_id,city,county,county_slug,slug,state,state_full,state_slug
64aeb2c05c37d9f1081405a4,WHITEWATER,MESA,mesa,whitewater,CO,Colorado,colorado
64aeb2c05c37d9f1081405a5,CREEDE,MINERAL,mineral,creede,CO,Colorado,colorado
64aeb2c05c37d9f1081405a6,CRAIG,MOFFAT,moffat,craig,CO,Colorado,colorado
64aeb2c05c37d9f1081405a7,DINOSAUR,MOFFAT,moffat,dinosaur,CO,Colorado,colorado
64aeb2c05c37d9f1081405a8,HAMILTON,MOFFAT,moffat,hamilton,CO,Colorado,colorado
64aeb2c05c37d9f1081405a9,MAYBELL,MOFFAT,moffat,maybell,CO,Colorado,colorado
64aeb2c05c37d9f1081405aa,SLATER,MOFFAT,moffat,slater,CO,Colorado,colorado
64aeb2c05c37d9f1081405bc,FORT MORGAN,MORGAN,morgan,fort-morgan,CO,Colorado,colorado
64aeb2c05c37d9f1081405bd,HILLROSE,MORGAN,morgan,hillrose,CO,Colorado,colorado
64aeb2c05c37d9f1081405be,LOG LANE VILLAGE,MORGAN,morgan,log-lane-village,CO,Colorado,colorado
64aeb2c05c37d9f1081405bf,ORCHARD,MORGAN,morgan,orchard,CO,Colorado,colorado
64aeb2c05c37d9f1081405c0,SNYDER,MORGAN,morgan,snyder,CO,Colorado,colorado
64aeb2c05c37d9f1081405c1,WELDONA,MORGAN,morgan,weldona,CO,Colorado,colorado
64aeb2c05c37d9f1081405c2,WIGGINS,MORGAN,morgan,wiggins,CO,Colorado,colorado
64aeb2c05c37d9f1081405c3,CHERAW,OTERO,otero,cheraw,CO,Colorado,colorado
64aeb2c05c37d9f1081405c4,FOWLER,OTERO,otero,fowler,CO,Colorado,colorado
64aeb2c05c37d9f1081405c5,LA JUNTA,OTERO,otero,la-junta,CO,Colorado,colorado
64aeb2c05c37d9f1081405c6,MANZANOLA,OTERO,otero,manzanola,CO,Colorado,colorado
64aeb2c05c37d9f1081405c7,ROCKY FORD,OTERO,otero,rocky-ford,CO,Colorado,colorado
64aeb2c05c37d9f1081405c8,SWINK,OTERO,otero,swink,CO,Colorado,colorado
64aeb2c05c37d9f1081405c9,OURAY,OURAY,ouray,ouray,CO,Colorado,colorado
64aeb2c05c37d9f1081405ca,RIDGWAY,OURAY,ouray,ridgway,CO,Colorado,colorado
64aeb2c05c37d9f1081405cb,ALMA,PARK,park,alma,CO,Colorado,colorado
64aeb2c05c37d9f1081405cc,BAILEY,PARK,park,bailey,CO,Colorado,colorado
64aeb2c05c37d9f1081405cd,COMO,PARK,park,como,CO,Colorado,colorado
64aeb2c05c37d9f1081405ce,FAIRPLAY,PARK,park,fairplay,CO,Colorado,colorado
64aeb2c05c37d9f1081405e1,LAMAR,PROWERS,prowers,lamar,CO,Colorado,colorado
64aeb2c05c37d9f1081405e2,WILEY,PROWERS,prowers,wiley,CO,Colorado,colorado
64aeb2c05c37d9f1081405e3,AVONDALE,PUEBLO,pueblo,avondale,CO,Colorado,colorado
64aeb2c05c37d9f1081405e4,BEULAH,PUEBLO,pueblo,beulah,CO,Colorado,colorado
64aeb2c05c37d9f1081405e5,BOONE,PUEBLO,pueblo,boone,CO,Colorado,colorado
64aeb2c05c37d9f1081405e6,COLORADO CITY,PUEBLO,pueblo,colorado-city,CO,Colorado,colorado
64aeb2c05c37d9f1081405e7,PUEBLO,PUEBLO,pueblo,pueblo,CO,Colorado,colorado
64aeb2c05c37d9f1081405e8,RYE,PUEBLO,pueblo,rye,CO,Colorado,colorado
64aeb2c05c37d9f1081405e9,MEEKER,RIO BLANCO,rio-blanco,meeker,CO,Colorado,colorado
64aeb2c05c37d9f1081405ea,RANGELY,RIO BLANCO,rio-blanco,rangely,CO,Colorado,colorado
64aeb2c05c37d9f1081405eb,CENTER,RIO GRANDE,rio-grande,center,CO,Colorado,colorado
64aeb2c05c37d9f1081405ec,DEL NORTE,RIO GRANDE,rio-grande,del-norte,CO,Colorado,colorado
64aeb2c05c37d9f1081405ed,HOMELAKE,RIO GRANDE,rio-grande,homelake,CO,Colorado,colorado
64aeb2c05c37d9f1081405ee,MONTE VISTA,RIO GRANDE,rio-grande,monte-vista,CO,Colorado,colorado
64aeb2c05c37d9f1081405ef,SOUTH FORK,RIO GRANDE,rio-grande,south-fork,CO,Colorado,colorado
64aeb2c05c37d9f1081405f0,CLARK,ROUTT,routt,clark,CO,Colorado,colorado
64aeb2c05c37d9f1081405f1,HAYDEN,ROUTT,routt,hayden,CO,Colorado,colorado
64aeb2c05c37d9f1081405f2,OAK CREEK,ROUTT,routt,oak-creek,CO,Colorado,colorado
64aeb2c05c37d9f1081405f3,PHIPPSBURG,ROUTT,routt,phippsburg,CO,Colorado,colorado
64aeb2c05c37d9f1081405f5,TOPONAS,ROUTT,routt,toponas,CO,Colorado,colorado
64aeb2c05c37d9f1081405f6,YAMPA,ROUTT,routt,yampa,CO,Colorado,colorado
64aeb2c05c37d9f1081405f7,CRESTONE,SAGUACHE,saguache,crestone,CO,Colorado,colorado
64aeb2c05c37d9f1081405f8,MOFFAT,SAGUACHE,saguache,moffat,CO,Colorado,colorado
64aeb2c05c37d9f1081405f9,SAGUACHE,SAGUACHE,saguache,saguache,CO,Colorado,colorado
64aeb2c05c37d9f1081405fa,SARGENTS,SAGUACHE,saguache,sargents,CO,Colorado,colorado
64aeb2c05c37d9f1081405fb,VILLA GROVE,SAGUACHE,saguache,villa-grove,CO,Colorado,colorado
64aeb2c05c37d9f1081405fc,SILVERTON,SAN JUAN,san-juan,silverton,CO,Colorado,colorado
64aeb2c05c37d9f1081405fd,EGNAR,SAN MIGUEL,san-miguel,egnar,CO,Colorado,colorado
64aeb2c05c37d9f1081405fe,NORWOOD,SAN MIGUEL,san-miguel,norwood,CO,Colorado,colorado
64aeb2c05c37d9f1081405ff,OPHIR,SAN MIGUEL,san-miguel,ophir,CO,Colorado,colorado
64aeb2c05c37d9f108140600,PLACERVILLE,SAN MIGUEL,san-miguel,placerville,CO,Colorado,colorado
64aeb2c05c37d9f108140601,TELLURIDE,SAN MIGUEL,san-miguel,telluride,CO,Colorado,colorado
64aeb2c05c37d9f108140602,JULESBURG,SEDGWICK,sedgwick,julesburg,CO,Colorado,colorado
64aeb2c05c37d9f108140603,OVID,SEDGWICK,sedgwick,ovid,CO,Colorado,colorado
64aeb2c05c37d9f108140604,SEDGWICK,SEDGWICK,sedgwick,sedgwick,CO,Colorado,colorado
64aeb2c05c37d9f108140605,BRECKENRIDGE,SUMMIT,summit,breckenridge,CO,Colorado,colorado
64aeb2c05c37d9f108140607,FRISCO,SUMMIT,summit,frisco,CO,Colorado,colorado
64aeb2c05c37d9f10814062e,NUNN,WELD,weld,nunn,CO,Colorado,colorado
64aeb2c05c37d9f10814062f,PIERCE,WELD,weld,pierce,CO,Colorado,colorado
64aeb2c05c37d9f108140630,PLATTEVILLE,WELD,weld,platteville,CO,Colorado,colorado
64aeb2c05c37d9f108140631,ROGGEN,WELD,weld,roggen,CO,Colorado,colorado
64aeb2c05c37d9f108140635,ECKLEY,YUMA,yuma,eckley,CO,Colorado,colorado
64aeb2c05c37d9f108140639,VERNON,YUMA,yuma,vernon,CO,Colorado,colorado
64aeb2c05c37d9f10814063a,WRAY,YUMA,yuma,wray,CO,Colorado,colorado
64aeb2c05c37d9f10814063b,YUMA,YUMA,yuma,yuma,CO,Colorado,colorado
64aeb2c05c37d9f10814063c,BETHEL,FAIRFIELD,fairfield,bethel,CT,Connecticut,connecticut
64aeb2c05c37d9f10814063d,BOTSFORD,FAIRFIELD,fairfield,botsford,CT,Connecticut,connecticut
64aeb2c05c37d9f10814063e,BRIDGEPORT,FAIRFIELD,fairfield,bridgeport,CT,Connecticut,connecticut
64aeb2c05c37d9f10814063f,BROOKFIELD,FAIRFIELD,fairfield,brookfield,CT,Connecticut,connecticut
64aeb2c05c37d9f108140640,COS COB,FAIRFIELD,fairfield,cos-cob,CT,Connecticut,connecticut
64aeb2c05c37d9f108140641,DANBURY,FAIRFIELD,fairfield,danbury,CT,Connecticut,connecticut
64aeb2c05c37d9f108140642,DARIEN,FAIRFIELD,fairfield,darien,CT,Connecticut,connecticut
64aeb2c05c37d9f108140643,EASTON,FAIRFIELD,fairfield,easton,CT,Connecticut,connecticut
64aeb2c05c37d9f108140644,FAIRFIELD,FAIRFIELD,fairfield,fairfield,CT,Connecticut,connecticut
64aeb2c05c37d9f108140645,GEORGETOWN,FAIRFIELD,fairfield,georgetown,CT,Connecticut,connecticut
64aeb2c05c37d9f108140646,GREENS FARMS,FAIRFIELD,fairfield,greens-farms,CT,Connecticut,connecticut
64aeb2c05c37d9f108140647,GREENWICH,FAIRFIELD,fairfield,greenwich,CT,Connecticut,connecticut
64aeb2c05c37d9f108140648,HAWLEYVILLE,FAIRFIELD,fairfield,hawleyville,CT,Connecticut,connecticut
64aeb2c05c37d9f108140649,MONROE,FAIRFIELD,fairfield,monroe,CT,Connecticut,connecticut
64aeb2c05c37d9f10814064a,NEW CANAAN,FAIRFIELD,fairfield,new-canaan,CT,Connecticut,connecticut
64aeb2c05c37d9f10814064b,NEW FAIRFIELD,FAIRFIELD,fairfield,new-fairfield,CT,Connecticut,connecticut
64aeb2c05c37d9f108140659,STEVENSON,FAIRFIELD,fairfield,stevenson,CT,Connecticut,connecticut
64aeb2c05c37d9f10814066e,EAST WINDSOR HILL,HARTFORD,hartford,east-windsor-hill,CT,Connecticut,connecticut
64aeb2c05c37d9f10814066f,ENFIELD,HARTFORD,hartford,enfield,CT,Connecticut,connecticut
64aeb2c05c37d9f108140670,FARMINGTON,HARTFORD,hartford,farmington,CT,Connecticut,connecticut
64aeb2c05c37d9f108140671,GLASTONBURY,HARTFORD,hartford,glastonbury,CT,Connecticut,connecticut
64aeb2c05c37d9f108140672,GRANBY,HARTFORD,hartford,granby,CT,Connecticut,connecticut
64aeb2c05c37d9f108140673,HARTFORD,HARTFORD,hartford,hartford,CT,Connecticut,connecticut
64aeb2c05c37d9f108140674,MANCHESTER,HARTFORD,hartford,manchester,CT,Connecticut,connecticut
64aeb2c05c37d9f108140675,MARION,HARTFORD,hartford,marion,CT,Connecticut,connecticut
64aeb2c05c37d9f108140676,MARLBOROUGH,HARTFORD,hartford,marlborough,CT,Connecticut,connecticut
64aeb2c05c37d9f108140677,MILLDALE,HARTFORD,hartford,milldale,CT,Connecticut,connecticut
64aeb2c05c37d9f108140678,NEW BRITAIN,HARTFORD,hartford,new-britain,CT,Connecticut,connecticut
64aeb2c05c37d9f108140679,NEWINGTON,HARTFORD,hartford,newington,CT,Connecticut,connecticut
64aeb2c05c37d9f10814067a,NORTH CANTON,HARTFORD,hartford,north-canton,CT,Connecticut,connecticut
64aeb2c05c37d9f10814067b,NORTH GRANBY,HARTFORD,hartford,north-granby,CT,Connecticut,connecticut
64aeb2c05c37d9f10814067c,PLAINVILLE,HARTFORD,hartford,plainville,CT,Connecticut,connecticut
64aeb2c05c37d9f10814067d,PLANTSVILLE,HARTFORD,hartford,plantsville,CT,Connecticut,connecticut
64aeb2c05c37d9f10814067e,POQUONOCK,HARTFORD,hartford,poquonock,CT,Connecticut,connecticut
64aeb2c05c37d9f10814069f,LAKEVILLE,LITCHFIELD,litchfield,lakeville,CT,Connecticut,connecticut
64aeb2c05c37d9f1081406ca,MIDDLEFIELD,MIDDLESEX,middlesex,middlefield,CT,Connecticut,connecticut
64aeb2c05c37d9f1081406e5,PROSPECT,NEW HAVEN,new-haven,prospect,CT,Connecticut,connecticut
64aeb2c05c37d9f1081406fa,MASHANTUCKET,NEW LONDON,new-london,mashantucket,CT,Connecticut,connecticut
64aeb2c05c37d9f1081406fb,MONTVILLE,NEW LONDON,new-london,montville,CT,Connecticut,connecticut
64aeb2c05c37d9f1081406fc,MYSTIC,NEW LONDON,new-london,mystic,CT,Connecticut,connecticut
64aeb2c05c37d9f1081406fd,NEW LONDON,NEW LONDON,new-london,new-london,CT,Connecticut,connecticut
64aeb2c05c37d9f1081406fe,NIANTIC,NEW LONDON,new-london,niantic,CT,Connecticut,connecticut
64aeb2c05c37d9f1081406ff,NORTH FRANKLIN,NEW LONDON,new-london,north-franklin,CT,Connecticut,connecticut
64aeb2c05c37d9f108140700,NORTH STONINGTON,NEW LONDON,new-london,north-stonington,CT,Connecticut,connecticut
64aeb2c05c37d9f108140701,NORTH WESTCHESTER,NEW LONDON,new-london,north-westchester,CT,Connecticut,connecticut
64aeb2c05c37d9f108140702,NORWICH,NEW LONDON,new-london,norwich,CT,Connecticut,connecticut
64aeb2c05c37d9f108140703,OAKDALE,NEW LONDON,new-london,oakdale,CT,Connecticut,connecticut
64aeb2c05c37d9f108140704,OLD LYME,NEW LONDON,new-london,old-lyme,CT,Connecticut,connecticut
64aeb2c05c37d9f108140705,OLD MYSTIC,NEW LONDON,new-london,old-mystic,CT,Connecticut,connecticut
64aeb2c05c37d9f108140706,PAWCATUCK,NEW LONDON,new-london,pawcatuck,CT,Connecticut,connecticut
64aeb2c05c37d9f108140707,PRESTON,NEW LONDON,new-london,preston,CT,Connecticut,connecticut
64aeb2c05c37d9f108140708,QUAKER HILL,NEW LONDON,new-london,quaker-hill,CT,Connecticut,connecticut
64aeb2c05c37d9f108140731,EASTFORD,WINDHAM,windham,eastford,CT,Connecticut,connecticut
64aeb2c05c37d9f108140746,WINDHAM,WINDHAM,windham,windham,CT,Connecticut,connecticut
64aeb2c05c37d9f108140747,WOODSTOCK,WINDHAM,windham,woodstock,CT,Connecticut,connecticut
64aeb2c05c37d9f108140748,WOODSTOCK VALLEY,WINDHAM,windham,woodstock-valley,CT,Connecticut,connecticut
64aeb2c05c37d9f108140749,NAVAL ANACOST ANNEX,DISTRICT OF COLUMBIA,district-of-columbia,naval-anacost-annex,DC,District Of Columbia,district-of-columbia
